# Ayu Mirage color scheme for Matlab by Tinted Theming (https://github.com/tinted-theming), Ayu Theme (https://github.com/ayu-theme)
# Apply this theme using the tinted_import function, available at 
# https://github.com/tinted-theming/tinted-matlab 

ColorsText, 0xcccac2
ColorsBackground, 0x1f2430
Colors_M_Keywords, 0xd4bfff
Colors_M_Comments, 0x4a5059
Colors_M_Strings, 0xd5ff80
Colors_M_UnterminatedStrings, 0xf27983
Colors_M_SystemCommands, 0x95e6cb
Colors_M_Errors, 0xf28779
Colors_HTML_HTMLLinks, 0x73d0ff
Colors_M_Warnings, 0xffd173
ColorsMLintAutoFixBackground, 0x323844
Editor.VariableHighlighting.Color, 0x323844
Editor.NonlocalVariableHighlighting.TextColor, 0xffad66
Editorhighlight-lines, 0x4a5059
Editorhighlight-caret-row-boolean-color, 0x323844
EditorRightTextLimitLineColor, 0x323844
# MuPAD
Editor.Language.MuPAD.Color.operator, 0xffad66
Editor.Language.MuPAD.Color.function, 0x73d0ff
Editor.Language.MuPAD.Color.constant, 0xd5ff80
# TLC
Editor.Language.TLC.Color.Colors_M_Keywords, 0xd4bfff
# C/C++
Editor.Language.C.Color.preprocessor, 0xffad66
Editor.Language.C.Color.char-literal, 0x95e6cb
# Java
Editor.Language.Java.Color.char-literal, 0x95e6cb
# VHDL
Editor.Language.VHDL.Color.operator, 0xffad66
# Verilog
Editor.Language.Verilog.Color.operator, 0xffad66
# XML
Editor.Language.XML.Color.tag, 0xf28779
Editor.Language.XML.Color.attribute, 0xffad66
Editor.Language.XML.Color.operator, 0xd5ff80
Editor.Language.XML.Color.value, 0x95e6cb
Editor.Language.XML.Color.doctype, 0x73d0ff
Editor.Language.XML.Color.ref, 0xd4bfff
Editor.Language.XML.Color.pi-content, 0xd4bfff
Editor.Language.XML.Color.cdata-section, 0xf27983

