# Gruvbox dark color scheme for Matlab by Tinted Theming (https://github.com/tinted-theming), morhetz (https://github.com/morhetz/gruvbox)
# Apply this theme using the tinted_import function, available at 
# https://github.com/tinted-theming/tinted-matlab 

ColorsText, 0xebdbb2
ColorsBackground, 0x282828
Colors_M_Keywords, 0xb16286
Colors_M_Comments, 0x665c54
Colors_M_Strings, 0x98971a
Colors_M_UnterminatedStrings, 0x9d0006
Colors_M_SystemCommands, 0x689d6a
Colors_M_Errors, 0xcc241d
Colors_HTML_HTMLLinks, 0x458588
Colors_M_Warnings, 0xd79921
ColorsMLintAutoFixBackground, 0x504945
Editor.VariableHighlighting.Color, 0x504945
Editor.NonlocalVariableHighlighting.TextColor, 0xd65d0e
Editorhighlight-lines, 0x665c54
Editorhighlight-caret-row-boolean-color, 0x504945
EditorRightTextLimitLineColor, 0x504945
# MuPAD
Editor.Language.MuPAD.Color.operator, 0xd65d0e
Editor.Language.MuPAD.Color.function, 0x458588
Editor.Language.MuPAD.Color.constant, 0x98971a
# TLC
Editor.Language.TLC.Color.Colors_M_Keywords, 0xb16286
# C/C++
Editor.Language.C.Color.preprocessor, 0xd65d0e
Editor.Language.C.Color.char-literal, 0x689d6a
# Java
Editor.Language.Java.Color.char-literal, 0x689d6a
# VHDL
Editor.Language.VHDL.Color.operator, 0xd65d0e
# Verilog
Editor.Language.Verilog.Color.operator, 0xd65d0e
# XML
Editor.Language.XML.Color.tag, 0xcc241d
Editor.Language.XML.Color.attribute, 0xd65d0e
Editor.Language.XML.Color.operator, 0x98971a
Editor.Language.XML.Color.value, 0x689d6a
Editor.Language.XML.Color.doctype, 0x458588
Editor.Language.XML.Color.ref, 0xb16286
Editor.Language.XML.Color.pi-content, 0xb16286
Editor.Language.XML.Color.cdata-section, 0x9d0006

