# Gruvbox Material Dark, Medium color scheme for Matlab by Mayush Kumar (https://github.com/MayushKumar), sainnhe (https://github.com/sainnhe/gruvbox-material-vscode)
# Apply this theme using the tinted_import function, available at 
# https://github.com/tinted-theming/tinted-matlab 

ColorsText, 0xddc7a1
ColorsBackground, 0x292828
Colors_M_Keywords, 0xd3869b
Colors_M_Comments, 0x665c54
Colors_M_Strings, 0xa9b665
Colors_M_UnterminatedStrings, 0xbd6f3e
Colors_M_SystemCommands, 0x89b482
Colors_M_Errors, 0xea6962
Colors_HTML_HTMLLinks, 0x7daea3
Colors_M_Warnings, 0xd8a657
ColorsMLintAutoFixBackground, 0x504945
Editor.VariableHighlighting.Color, 0x504945
Editor.NonlocalVariableHighlighting.TextColor, 0xe78a4e
Editorhighlight-lines, 0x665c54
Editorhighlight-caret-row-boolean-color, 0x504945
EditorRightTextLimitLineColor, 0x504945
# MuPAD
Editor.Language.MuPAD.Color.operator, 0xe78a4e
Editor.Language.MuPAD.Color.function, 0x7daea3
Editor.Language.MuPAD.Color.constant, 0xa9b665
# TLC
Editor.Language.TLC.Color.Colors_M_Keywords, 0xd3869b
# C/C++
Editor.Language.C.Color.preprocessor, 0xe78a4e
Editor.Language.C.Color.char-literal, 0x89b482
# Java
Editor.Language.Java.Color.char-literal, 0x89b482
# VHDL
Editor.Language.VHDL.Color.operator, 0xe78a4e
# Verilog
Editor.Language.Verilog.Color.operator, 0xe78a4e
# XML
Editor.Language.XML.Color.tag, 0xea6962
Editor.Language.XML.Color.attribute, 0xe78a4e
Editor.Language.XML.Color.operator, 0xa9b665
Editor.Language.XML.Color.value, 0x89b482
Editor.Language.XML.Color.doctype, 0x7daea3
Editor.Language.XML.Color.ref, 0xd3869b
Editor.Language.XML.Color.pi-content, 0xd3869b
Editor.Language.XML.Color.cdata-section, 0xbd6f3e

