# Snazzy color scheme for Matlab by Chawye Hsu (https://github.com/chawyehsu), based on Hyper Snazzy Theme (https://github.com/sindresorhus/hyper-snazzy)
# Apply this theme using the tinted_import function, available at 
# https://github.com/tinted-theming/tinted-matlab 

ColorsText, 0xe2e4e5
ColorsBackground, 0x282a36
Colors_M_Keywords, 0xff6ac1
Colors_M_Comments, 0x78787e
Colors_M_Strings, 0x5af78e
Colors_M_UnterminatedStrings, 0xb2643c
Colors_M_SystemCommands, 0x9aedfe
Colors_M_Errors, 0xff5c57
Colors_HTML_HTMLLinks, 0x57c7ff
Colors_M_Warnings, 0xf3f99d
ColorsMLintAutoFixBackground, 0x43454f
Editor.VariableHighlighting.Color, 0x43454f
Editor.NonlocalVariableHighlighting.TextColor, 0xff9f43
Editorhighlight-lines, 0x78787e
Editorhighlight-caret-row-boolean-color, 0x43454f
EditorRightTextLimitLineColor, 0x43454f
# MuPAD
Editor.Language.MuPAD.Color.operator, 0xff9f43
Editor.Language.MuPAD.Color.function, 0x57c7ff
Editor.Language.MuPAD.Color.constant, 0x5af78e
# TLC
Editor.Language.TLC.Color.Colors_M_Keywords, 0xff6ac1
# C/C++
Editor.Language.C.Color.preprocessor, 0xff9f43
Editor.Language.C.Color.char-literal, 0x9aedfe
# Java
Editor.Language.Java.Color.char-literal, 0x9aedfe
# VHDL
Editor.Language.VHDL.Color.operator, 0xff9f43
# Verilog
Editor.Language.Verilog.Color.operator, 0xff9f43
# XML
Editor.Language.XML.Color.tag, 0xff5c57
Editor.Language.XML.Color.attribute, 0xff9f43
Editor.Language.XML.Color.operator, 0x5af78e
Editor.Language.XML.Color.value, 0x9aedfe
Editor.Language.XML.Color.doctype, 0x57c7ff
Editor.Language.XML.Color.ref, 0xff6ac1
Editor.Language.XML.Color.pi-content, 0xff6ac1
Editor.Language.XML.Color.cdata-section, 0xb2643c

